tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1117853359308804096,2019-04-15 18:13:04,where is the great mate page literally the only reason i keep a facebok account fix it,facebook,"['where', 's', 'great', 'mate', 'page', 'literally', 'reason', 'keep', 'fb', 'account', 'fix']",1,"[0.027011974380395442, 0.02506265664160402, 0.042606516290726835, 0.02506265664160402, 0.02506265664160402, 0.027011974380395442, 0.042606516290726835, 0.02506265664160402, 0.03675856307435257, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.042606516290726835, 0.02506265664160402, 0.042606516290726835, 0.02506265664160402, 0.02506265664160402, 0.02896129211918687, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.040657198551935406, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.042606516290726835]"
1117853324919885831,2019-04-15 18:12:56,since my newsfed only show about twosix post or i see the attached timeline is just fine i did a shutdown restart ran malware on my mac nothing work checked facebok and see this is an issue worldwide,facebook,"['newsfeed', 'show', 'post', 'see', 'attach', 'timeline', 'be', 'fine', 'do', 'shutdown', 'restart', 'run', 'malware', 'mac', 'nothing', 'work', 'check', 'fb', 'see', 'be', 'issue', 'worldwide', 'pic_twitter', 'com', 'bpbaa', 'kdat']",1,"[0.02591036414565826, 0.03571428571428571, 0.021008403361344536, 0.030812324929971987, 0.02264239028944911, 0.03244631185807657, 0.03081232492997199, 0.021008403361344536, 0.021008403361344536, 0.025910364145658265, 0.021008403361344536, 0.03571428571428571, 0.021008403361344536, 0.04061624649859944, 0.06512605042016809, 0.02427637721755369, 0.021008403361344536, 0.022642390289449112, 0.03571428571428571, 0.03244631185807656, 0.035714285714285705, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.021008403361344536, 0.03244631185807656, 0.04715219421101774, 0.021008403361344536, 0.021008403361344536, 0.02264239028944911, 0.04388422035480859, 0.025910364145658265, 0.034080298786181136, 0.02264239028944911, 0.022642390289449112]"
1117843630167818242,2019-04-15 17:34:24,sandy singh page are getting real annoying multiple time a day now please fix your shit,facebook,"['sandy', 'singh', 'page', 'get', 'real', 'annoying', 'multiple_time', 'day', 'fix', 'shit']",1,"[0.024213075060532687, 0.041162227602905575, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.026096314231907454, 0.04304546677428034, 0.024213075060532687, 0.054344901802528926, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.029862792574656984, 0.041162227602905575, 0.027979553403282214, 0.024213075060532687, 0.026096314231907454, 0.027979553403282214, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.03927898843153081, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.024213075060532687, 0.027979553403282217, 0.024213075060532687, 0.05811138014527847]"
1117840693249085441,2019-04-15 17:22:44,you say youve fixed the problem day now my feed will not load,facebook,"['say', 'fix', 'problem', 'day', 'feed', 'load']",1,"[0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228002, 0.02597402597402598, 0.02597402597402598, 0.040115440115440125, 0.02597402597402598, 0.027994227994228002, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228002, 0.02597402597402598, 0.04213564213564213, 0.02597402597402598, 0.02597402597402598, 0.042135642135642144, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.042135642135642144, 0.02597402597402598, 0.04415584415584417, 0.02597402597402598, 0.02597402597402598, 0.02597402597402598, 0.027994227994228, 0.027994227994228, 0.02597402597402598]"
1117833676782546944,2019-04-15 16:54:51,to help centre team but till now i did not get any account is year oldwhy are you not responding mei sending you screnshot again again but my problem still sameplease do somthing,facebook,"['help_centre', 'team', 'do', 'not', 'get', 'account', 'be', 'year_old', 'not', 'respond', 'send', 'screenshot', 'problem', 'still', 'do', 'somthe']",1,"[0.025661375661375663, 0.04047619047619047, 0.02380952380952381, 0.02380952380952381, 0.04603174603174604, 0.027513227513227517, 0.02380952380952381, 0.03677248677248678, 0.02380952380952381, 0.025661375661375663, 0.02380952380952381, 0.02380952380952381, 0.040476190476190485, 0.025661375661375666, 0.02380952380952381, 0.025661375661375666, 0.02380952380952381, 0.025661375661375666, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.027513227513227517, 0.03862433862433863, 0.025661375661375666, 0.025661375661375663, 0.025661375661375666, 0.02380952380952381, 0.033068783068783074, 0.02751322751322752, 0.025661375661375663, 0.04417989417989417, 0.049735449735449744, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381]"
1117828546691588097,2019-04-15 16:34:28,face is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is broke,facebook,"['face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'break']",1,"[0.02040816326530613, 0.02040816326530613, 0.2775510204081633, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.031519274376417244, 0.03469387755102043, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.023582766439909312, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613, 0.02040816326530613]"
1117828312364138497,2019-04-15 16:33:32,face is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is broke,facebook,"['face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'break']",1,"[0.020120724346076466, 0.020120724346076466, 0.2861614129219764, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.03107534093449588, 0.034205231388329996, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.02325061479991058, 0.020120724346076466, 0.021685669572993522, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]"
1117828047212875776,2019-04-15 16:32:29,face is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is broke,facebook,"['face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'break']",1,"[0.020120724346076466, 0.020120724346076466, 0.2861614129219764, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.03107534093449588, 0.034205231388329996, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.02325061479991058, 0.020120724346076466, 0.021685669572993522, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]"
1117827949808553990,2019-04-15 16:32:06,face is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is broke,facebook,"['face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'break']",1,"[0.020120724346076466, 0.020120724346076466, 0.2861614129219764, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.03107534093449588, 0.034205231388329996, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.02325061479991058, 0.020120724346076466, 0.021685669572993522, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]"
1117827638498877440,2019-04-15 16:30:51,face is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is brokeface is broke,facebook,"['face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'broke_face', 'be', 'break']",1,"[0.020120724346076466, 0.020120724346076466, 0.2861614129219764, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.03107534093449588, 0.034205231388329996, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.02325061479991058, 0.020120724346076466, 0.021685669572993522, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466, 0.020120724346076466]"
1117822744245219330,2019-04-15 16:11:25,fix the news feed page,facebook,"['fix', 'news_feed', 'page']",1,"[0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.03114705001497455, 0.026954177897574125, 0.026954177897574125, 0.033243486073674756, 0.026954177897574125, 0.029050613956274333, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.033243486073674756, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.026954177897574125, 0.029050613956274337, 0.026954177897574125, 0.043725666367175814, 0.04582210242587602]"
1117821004368236548,2019-04-15 16:04:30,let me know when you finally get your act together and fix all the problem not going to even bother opening it till then maybe its all the russian bot and maga people that infected it,facebook,"['let', 'know', 'finally', 'get', 'fix', 'problem', 'not', 'go', 'even', 'bother', 'open', 'maybe', 'russian', 'bot', 'maga', 'people', 'infect']",1,"[0.03394383394383394, 0.02368742368742369, 0.028815628815628824, 0.021978021978021983, 0.027106227106227114, 0.02881562881562882, 0.03736263736263737, 0.021978021978021983, 0.02881562881562882, 0.021978021978021983, 0.025396825396825404, 0.025396825396825404, 0.021978021978021983, 0.03565323565323566, 0.021978021978021983, 0.02368742368742369, 0.0424908424908425, 0.02368742368742369, 0.021978021978021983, 0.021978021978021983, 0.021978021978021983, 0.03394383394383394, 0.04420024420024421, 0.021978021978021983, 0.021978021978021983, 0.02368742368742369, 0.04590964590964592, 0.021978021978021983, 0.021978021978021983, 0.02368742368742369, 0.03052503052503053, 0.021978021978021983, 0.02368742368742369, 0.02368742368742369, 0.08009768009768013]"
1117819644600115200,2019-04-15 15:59:06,community standard are ineffective useless and annoying theyre frustrating a fuck,facebook,"['community_standard', 'ineffective', 'useless', 'annoy', 'frustrating', 'fuck']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.041383219954648505, 0.027494331065759617, 0.027494331065759613, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.027494331065759613, 0.053287981859410395, 0.027494331065759613, 0.03543083900226754, 0.025510204081632633, 0.025510204081632633, 0.04733560090702945, 0.025510204081632633, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.027494331065759613, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633]"
1117818809073786881,2019-04-15 15:55:46,news feed issue keep thinking i am a new user many affected will you fix soon,facebook,"['news_feed', 'issue', 'keep', 'think', 'new', 'user', 'many', 'affect', 'fix', 'soon']",1,"[0.025510204081632626, 0.03543083900226753, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.03344671201814056, 0.025510204081632626, 0.03939909297052151, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.0632086167800453, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03146258503401357, 0.025510204081632626, 0.025510204081632626, 0.03146258503401358, 0.025510204081632626, 0.02749433106575961, 0.02749433106575961, 0.03146258503401358, 0.025510204081632626, 0.03741496598639453, 0.025510204081632626]"
1117816901923635200,2019-04-15 15:48:12,for the past week or two my news feed is not properly loading it usually stop at either a sponsored ad or similar to what you have interacted with or doe not load at all this happens on internet explorer chrome and safari it is very annoying please fix,facebook,"['past', 'week', 'news_feed', 'be', 'not', 'properly', 'load', 'usually', 'stop', 'sponsor', 'ad', 'similar', 'have', 'interacted', 'do', 'not', 'load', 'happen', 'internet', 'explorer', 'chrome', 'safari', 'annoying', 'fix']",1,"[0.021321961620469076, 0.021321961620469076, 0.022980336413172233, 0.03790570954750059, 0.021321961620469076, 0.03127221037668799, 0.054489457474532106, 0.021321961620469076, 0.03624733475479744, 0.021321961620469076, 0.03458895996209428, 0.03790570954750059, 0.02298033641317223, 0.024638711205875383, 0.021321961620469076, 0.03127221037668798, 0.021321961620469076, 0.021321961620469076, 0.024638711205875383, 0.021321961620469076, 0.024638711205875383, 0.021321961620469076, 0.049514333096422655, 0.021321961620469076, 0.02463871120587538, 0.03127221037668798, 0.03458895996209429, 0.021321961620469076, 0.036247334754797425, 0.021321961620469076, 0.021321961620469076, 0.02795546079128168, 0.04785595830371949, 0.03127221037668799, 0.03458895996209429]"
1117816717793726464,2019-04-15 15:47:28,yelled at me for going to fast i am broke starving my parent are still dodging me work fucking faster,facebook,"['yelled', 'go', 'fast', 'broke', 'starve', 'parent', 'still', 'dodge', 'work', 'fuck', 'faster']",1,"[0.023809523809523808, 0.023809523809523808, 0.04047619047619048, 0.03121693121693122, 0.023809523809523808, 0.04232804232804233, 0.04047619047619048, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.040476190476190464, 0.023809523809523808, 0.02566137566137566, 0.02566137566137566, 0.038624338624338624, 0.029365079365079365, 0.023809523809523808, 0.03862433862433861, 0.03121693121693122, 0.023809523809523808, 0.025661375661375656, 0.03492063492063492, 0.023809523809523808, 0.023809523809523808, 0.023809523809523808, 0.027513227513227514, 0.02566137566137566, 0.02566137566137566, 0.023809523809523808, 0.023809523809523808, 0.025661375661375656, 0.027513227513227514, 0.023809523809523808, 0.04232804232804233, 0.023809523809523808]"
1117816695287107590,2019-04-15 15:47:22,when are you going to acknowledge widespread problem with the newsfed ongoing for several day already better yet when are you going to fix it,facebook,"['go', 'acknowledge', 'widespread', 'problem', 'newsfeed', 'ongoing', 'several', 'day', 'already', 'better', 'go', 'fix']",1,"[0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.03616965912047879, 0.023419203747072594, 0.02524069737184491, 0.056206088992974246, 0.02524069737184491, 0.032526671870934165, 0.023419203747072594, 0.039812646370023415, 0.025240697371844912, 0.023419203747072594, 0.039812646370023415, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.02524069737184491, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.054384595368201935, 0.03616965912047879, 0.04163413999479573, 0.02524069737184491, 0.03616965912047879, 0.02888368462138954, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.023419203747072594, 0.02524069737184491, 0.025240697371844912, 0.023419203747072594]"
1117816393578291200,2019-04-15 15:46:10,i am having the same exact problem on internet explorer chrome and safari i do not think my browser is at issue please fix,facebook,"['be', 'have', 'exact', 'problem', 'internet', 'explorer', 'chrome', 'safari', 'do', 'not', 'think', 'browser', 'be', 'issue', 'fix']",1,"[0.02380952380952381, 0.03492063492063492, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.033068783068783074, 0.025661375661375666, 0.025661375661375663, 0.03492063492063492, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.025661375661375666, 0.02380952380952381, 0.07566137566137568, 0.03677248677248677, 0.02380952380952381, 0.027513227513227514, 0.02380952380952381, 0.02380952380952381, 0.025661375661375663, 0.025661375661375666, 0.057142857142857155, 0.02380952380952381, 0.02380952380952381, 0.034920634920634915, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381, 0.029365079365079365, 0.031216931216931223, 0.02380952380952381, 0.02380952380952381, 0.02380952380952381]"
1117812532582993920,2019-04-15 15:30:50,fix your feed f,facebook,"['fix', 'feed', 'ff', 'pic_twitter', 'com', 'ilrur']",1,"[0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.04029304029304031, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.0338827838827839, 0.027472527472527482, 0.04670329670329673, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482, 0.027472527472527482]"
1117812103006625799,2019-04-15 15:29:07,when do you expect the current news feed issue to be resolved,facebook,"['do', 'expect', 'current', 'news_feed', 'issue', 'resolve']",1,"[0.025974025974025983, 0.04213564213564215, 0.04415584415584418, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.04011544011544013, 0.025974025974025983, 0.025974025974025983, 0.027994227994228002, 0.025974025974025983, 0.025974025974025983, 0.03001443001443002, 0.025974025974025983, 0.025974025974025983, 0.025974025974025983, 0.034054834054834074, 0.025974025974025983, 0.038095238095238106, 0.04213564213564214]"
1117811393863069697,2019-04-15 15:26:18,my news feed has not worked in over three day i either get two or three old post or welcome to facebok page this is ongoing all around please fix,facebook,"['news_feed', 'have', 'not', 'work', 'day', 'get', 'old', 'post', 'welcome', 'facebook', 'page', 'be', 'ongoing', 'fix']",1,"[0.0234192037470726, 0.0234192037470726, 0.0234192037470726, 0.04709862086911267, 0.0234192037470726, 0.028883684621389547, 0.0234192037470726, 0.02524069737184492, 0.03434816549570649, 0.0234192037470726, 0.02706219099661723, 0.02524069737184492, 0.0234192037470726, 0.0234192037470726, 0.03981264637002342, 0.02524069737184492, 0.0234192037470726, 0.025240697371844915, 0.0234192037470726, 0.0234192037470726, 0.03981264637002342, 0.0234192037470726, 0.0234192037470726, 0.0234192037470726, 0.025240697371844915, 0.03799115274525111, 0.03616965912047879, 0.027062190996617233, 0.0234192037470726, 0.0234192037470726, 0.0234192037470726, 0.028883684621389547, 0.054384595368201935, 0.03434816549570649, 0.03981264637002342]"
1117807937236418560,2019-04-15 15:12:34,still broke somebodycalitpls,facebook,"['still', 'broke']",1,"[0.02801120448179273, 0.02801120448179273, 0.0301898537192655, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.02801120448179273, 0.030189853719265497, 0.04326174914410211, 0.02801120448179273]"
1117801581741735936,2019-04-15 14:47:19,my news feed is broken you have issue that are severely hampering the use of your product,facebook,"['news_feed', 'be', 'break', 'have', 'issue', 'severely', 'hamper', 'use', 'product']",1,"[0.025510204081632626, 0.03543083900226753, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.06122448979591833, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.027494331065759613, 0.02749433106575961, 0.02749433106575961, 0.02749433106575961, 0.02749433106575961, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.039399092970521514, 0.025510204081632626, 0.033446712018140555, 0.025510204081632626]"
1117801271283593216,2019-04-15 14:46:05,so in the past few day i am getting there are no more post to show at the moment in the timeline although i am pretty sure there are dozen of them changing between top story or most recent doe not fix anything,facebook,"['past', 'day', 'be', 'get', 'post', 'show', 'moment', 'timeline', 'be', 'pretty_sure', 'dozen', 'change', 'top', 'story', 'recent', 'do', 'not', 'fix', 'anything']",1,"[0.02405753968253968, 0.03273809523809524, 0.03273809523809523, 0.025793650793650792, 0.022321428571428565, 0.02579365079365079, 0.04141865079365079, 0.024057539682539677, 0.03621031746031745, 0.022321428571428565, 0.022321428571428565, 0.03794642857142857, 0.02405753968253968, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.024057539682539677, 0.03794642857142857, 0.029265873015873016, 0.025793650793650792, 0.022321428571428565, 0.022321428571428565, 0.024057539682539677, 0.025793650793650792, 0.03794642857142857, 0.03621031746031745, 0.022321428571428565, 0.022321428571428565, 0.022321428571428565, 0.02405753968253968, 0.03794642857142857, 0.05877976190476191, 0.02926587301587301, 0.03621031746031746]"
1117800484792864768,2019-04-15 14:42:57,are you at least going to acknowledge that the faceboknewsfed glitch exists or keep funneling u to report the issue that you already know is an issue facebokdown,facebook,"['least', 'go', 'acknowledge', 'glitch', 'exist', 'keep', 'funnel', 'report', 'issue', 'already', 'know', 'be', 'issue', 'facebookdown']",1,"[0.023809523809523815, 0.047883597883597896, 0.025661375661375663, 0.025661375661375663, 0.03862433862433863, 0.023809523809523815, 0.038624338624338624, 0.023809523809523815, 0.023809523809523815, 0.033068783068783074, 0.025661375661375663, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.027513227513227517, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.025661375661375666, 0.023809523809523815, 0.027513227513227517, 0.023809523809523815, 0.05343915343915347, 0.023809523809523815, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.023809523809523815, 0.023809523809523815, 0.040476190476190485, 0.03492063492063493, 0.033068783068783074, 0.023809523809523815, 0.027513227513227517, 0.025661375661375666]"
1117800050334343173,2019-04-15 14:41:14,except it is broken and doe not work anymore and you will not fix it you only care about ad revenue,facebook,"['break', 'doesnt_work', 'anymore', 'will', 'not', 'fix', 'care', 'ad', 'revenue']",1,"[0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02896129211918687, 0.02506265664160402, 0.030910609857978295, 0.02506265664160402, 0.02506265664160402, 0.03480924533556114, 0.027011974380395445, 0.042606516290726835, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.03675856307435255, 0.02506265664160402, 0.04455583402951826, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.042606516290726835, 0.042606516290726835, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.028961292119186872, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.02506265664160402, 0.03870788081314399, 0.02506265664160402]"
