id,appTitle,userName,date,score,text,original_text,bug_report
521878,Amazon Shopping,,"March 19, 2019",3,hey amazon application people i deliver for amazon remove the track your package option please i just had a customer for stop away track me down for a package do you not understand how unsafe that is for u driver bad idea,"hey amazon app people. i deliver for amazon, remove the track your package option please. i just had a customer for 18 stops away track me down for a package, do you not understand how unsafe that is for us drivers???? bad idea.",
521879,Amazon Shopping,,"March 19, 2019",1,bozo is a crook amazon is in bed with the u government,Bezos is a crook. Amazon is in bed with the US Government.,
521881,Amazon Shopping,,"March 19, 2019",1,amazon have no regard to amazon customer wish or instruction after bring told on three occasion to stop sending me unwanted advert they still persist in sending they,Amazon have no regards to their customers wish or intructions. After bring told on three occasions to stop sending me unwanted adverts. They still persist in sending them.,
521886,Amazon Shopping,,"March 20, 2019",5,best place to shop online and customer service second to none amazon has made shopping such an ease and a breeze all in the comfort of my own home sitting in my easy chair having a nice cup of coffee or a drink for that matter nevermind wearing myself out driving to and fro parking and walking around and around from store to store and still coming up short,"Best place to shop online and customer service second to none!! Amazon has made shopping such an ease and a breeze!! All in the comfort of my own home sitting in my easy chair having a nice cup of coffee or a drink for that matter!! Nevermind wearing myself out driving to and fro, parking and walking around and around from store to store and still coming up short !!",
521887,Amazon Shopping,,"March 20, 2019",5,it is on point,it's on point,
521889,Amazon Shopping,,"March 20, 2019",1,application suck crash all the time i like amazon but hate the application,"app sucks, crashes all the time. i like amazon, but hate the app.",
521892,Amazon Shopping,,"March 20, 2019",5,best application for this future,best app for this future,
521894,Amazon Shopping,,"March 20, 2019",1,new version int working,new version isnt working,
521895,Amazon Shopping,,"March 20, 2019",1,this stupid application start to download without asking how rude,"This stupid app starts to dowload without asking, HOW RUDE!!!",
521896,Amazon Shopping,,"March 20, 2019",4,work good and i know the owner,works good and i knkw the owner,
521898,Amazon Shopping,,"March 14, 2019",5,great all round weather application,Great all round weather app.,
521899,Amazon Shopping,,"March 14, 2019",1,it froze up my phone,it froze up my phone 😑,
521902,Amazon Shopping,,"March 13, 2019",5,its awesome un save le time,its awsome un save less time,
521903,Amazon Shopping,,"March 13, 2019",1,you people are thief,you people are thieves,
521905,Amazon Shopping,,"March 13, 2019",5,very easy to use,very easy to use,
